"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-23","14.2","16.1","10.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-24","13.1","16.1","10.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-25","18.4","23.9","14.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-26","17.1","17.8","13.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-27","15.1","16.7","12.8",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-28","12.9","15.0","10.0",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-29","12.4","14.4","9.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-30","15.4","20.0","13.3",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-10-31","16.0","19.4","13.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-01","15.2","16.7","12.2",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-02","12.3","12.8","8.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-03","9.5","12.8","7.2",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-04","8.5","11.1","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-05","8.9","11.7","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-06","9.4","12.2","6.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-07","9.7","13.9","6.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-08","13.1","18.9","9.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-09","15.5","22.2","10.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-10","16.4","18.9","11.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-11","12.4","16.7","7.8",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-12","17.3","20.6","13.3",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-13","12.8","17.8","6.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-14","7.2","9.4","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-15","7.7","10.0","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-16","7.1","10.6","4.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-17","9.3","14.4","4.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-18","15.2","21.1","9.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-19","9.9","10.0","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-20","6.3","8.9","3.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-21","9.8","13.9","8.3",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-22","11.2","13.9","3.3",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-23","3.9","6.7","1.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-24","3.5","8.3","0.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-25","8.6","13.9","5.0",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-26","8.9","10.6","3.3",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-27","4.0","5.6","2.2",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-28","2.9","6.7","1.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-29","5.3","6.1","1.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-11-30","3.1","6.1","1.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-01","7.4","10.0","6.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-02","11.3","15.6","7.8",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-03","9.3","10.0","4.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-04","5.9","9.4","3.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-05","7.4","9.4","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-06","10.7","16.1","7.8",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-07","7.0","7.2","3.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-08","4.5","6.1","2.2",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-09","2.8","4.4","1.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-10","6.7","10.6","4.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-11","10.8","19.4","7.2",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-12","10.7","15.0","6.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-13","8.3","12.2","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-14","10.1","12.2","6.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-15","8.3","12.8","4.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-16","13.6","17.2","12.8",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-17","15.2","16.7","10.0",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-18","7.6","10.0","4.4",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-19","5.7","7.2","-0.5",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-20","0.0","3.3","-2.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-21","2.9","6.1","0.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-22","6.2","8.9","1.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-23","1.8","2.8","0.0",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-24","1.7","3.9","-0.5",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-25","4.7","10.6","2.2",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-26","8.7","11.1","5.0",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-27","3.7","5.0","1.7",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-28","5.2","8.9","2.8",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-29","6.3","6.7","5.6",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-30","7.2","9.4","6.1",
"USW00014732","LAGUARDIA AIRPORT, NY US","2021-12-31","10.0","12.8","8.9",
"USW00014732","LAGUARDIA AIRPORT, NY US","","11.6","13.9","10.0",
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-30",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-01-31",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-02-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-03-30",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-04-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-30",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-05-31",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-06-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-30",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-07-31",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-30",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-08-31",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-18",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-29",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-09-30",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-10-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-10-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-10-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-10-04",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2021-10-05",,,,
